Ábrahám,male
Adalbert,male
Adalbertus,male
Ádám,male
Adauctus,male
Adeodát,male
Adolf,male
Adonát,male
Adorján,male
Adrián,male
Agáta,female
Ágnes,female
Ágoston,male
Aichard,male
Aidan,male
Aignan,male
Ajtony,male
Albert,male
Alberik,male
Albin,male
Alfonz,male
Alfréd,male
Alkuin,male
Alod,male
Alois,male
Alpár,male
Amadé,male
Amália,female
Ambrus,male
Amelberga,female
Amos,male
Anasztázia,female
Anatáz,male
Ancsilla,female
András,male
Angelika,female
Anianusz,male
Anicét,male
Anna,female
Anselm,male
Antal,male
Antónia,female
Apollináris,male
Apollónia,female
Aranyszájú János,male
Arnold,male
Artemisz,female
Asztrik,male
Atanáz,male
Aurelius,male
Ausztrégizil,male
Avitus,male
Balázs,male
Bálint,male
Bánk,male
Barbara,female
Barnabás,male
Bazil,male
Beda,male
Béda,male
Benedek,male
Benigna,female
Bernadett,female
Bernát,male
Bertalan,male
Bertrand,male
Béla,male
Blanka,female
Bódog,male
Bonifác,male
Borbála,female
Boldizsár,male
Bonaventúra,male
Brigitta,female
Brúnó,male
Cecília,female
Celesztin,male
Celina,female
Cezár,male
Cilián,male
Ciprián,male
Cirill,male
Cirják,male
Claudius,male
Damazusz,male
Damián,male
Dániel,male
Dávid,male
Demeter,male
Dezső,male
Diána,female
Dioníziusz,male
Domonkos,male
Donát,male
Dorottya,female
Dömötör,male
Ede,male
Edina,female
Edmund,male
Efrém,male
Elek,male
Eligiusz,male
Ellák,male
Előd,male
Emerenciána,female
Emil,male
Emma,female
Endre,male
Erazmus,male
Erhard,male
Erik,male
Ernő,male
Eszter,female
Eugén,male
Euszébiusz,male
Fábián,male
Fausztina,female
Felicián,male
Felicitász,female
Félix,male
Ferenc,male
Fidél,male
Flórián,male
Fortunát,male
Gábriel,male
Gál,male
Gellért,male
Gergely,male
Gerhard,male
Gertrúd,female
Géza,male
Godehard,male
Gordianusz,male
Gottfried,male
Gudula,female
Hadrián,male
Hedvig,female
Heléna,female
Henrik,male
Hermenegild,male
Hermina,female
Hilarion,male
Hilár,male
Hippolit,male
Honorát,male
Ignác,male
Ilona,female
Imre,male
Ince,male
Irén,female
Izidor,male
Jakab,male
János,male
Januáriusz,male
Jeronim,male
Jeromos,male
József,male
Judit,female
Julián,male
Julianna,female
Justus,male
Kálmán,male
Károly,male
Katalin,female
Kazimír,male
Kelemen,male
Kinga,female
Kolumbán,male
Konrád,male
Kornél,male
Kozma,male
Kristóf,male
Lajos,male
László,male
Lea,female
Leander,male
Leó,male
Leonárd,male
Leopold,male
Lídia,female
Lőrinc,male
Lukács,male
Márk,male
Márta,female
Mária,female
Mária Magdolna,female
Marcell,male
Marcellin,male
Marcián,male
Margit,female
Marianus,male
Marinus,male
Márton,male
Máté,male
Matilda,female
Maurus,male
Maxim,male
Maximilian,male
Melánia,female
Menyhért,male
Metód,male
Mihály,male
Miklós,male
Mónika,female
Nándor,male
Natália,female
Názár,male
Nazáriusz,male
Nemes,male
Nepomuki János,male
Néri Fülöp,male
Nikodémus,male
Nikolausz,male
Norbert,male
Odó,male
Olivér,male
Orbán,male
Orsolya,female
Oszkár,male
Ottó,male
Ottokár,male
Pál,male
Patrik,male
Paula,female
Péter,male
Petronella,female
Pilár,female
Piusz,male
Polikárp,male
Prokop,male
Rafael,male
Rajmund,male
Regina,female
Remigiusz,male
Richárd,male
Rita,female
Róbert,male
Rókus,male
Román,male
Rozália,female
Sámson,male
Sámuel,male
Sebestyén,male
Simon,male
Simeon,male
Sándor,male
Sára,female
Sergiusz,male
Simeon,male
Stefánia,female
Szabina,female
Szilárd,male
Szilveszter,male
Tamás,male
Tekla,female
Teréz,female
Terézia,female
Titusz,male
Tódor,male
Tóbiás,male
Ubaldo,male
Udó,male
Ulrik,male
Urban,male
Ursula,female
Vencel,male
Vendel,male
Veronika,female
Viktor,male
Vilmos,male
Vince,male
Vitális,male
Vilfrid,male
Zakariás,male
Zalán,male
Zénó,male
Zita,female
Zoltán,male
Zsófia,female
